from_user,text,in_reply_to_name,type_link
lonparent_forum,"@carolecadwalla is right. An entire generationâ€™s future blighted by an #algorithm. 

Algorithmic bias = more disruption, if not seriously addressed. Policy makers &amp; politicians need to grip this. 

@MaryCreaghMP @AngelaRayner 
@schooltruth @tes @RealGeoffBarton #AlevelResults https://t.co/25umx0l39k",carolecadwalla,reply
antoniafrances,@TheMisbourne Please talk to MP @CherylGillan. She is paid to be a political representative for people who live in this area. #AlevelResults https://t.co/y2MbPzkuBN,TheMisbourne,reply
djopa9,@UniKent I really hope you have continued a tradition of giving students a chance who didnâ€™t get the grades they deserved #AlevelResults You gave me one 18 years ago and now Iâ€™m applying for my first Headteacher role. #Darwin02-05 #LawandCriminology,UniKent,reply
twittwootwiggy,"@FUCKOFFEE215
 Can I just be certain that whatever my #AlevelResults were you will employ me based on my coffee making skills, no matter how many Es I've got?
Sincerely, Ebenezer Goode x",FUCKOFFEE215,reply
PrincessPowPow_,@GavinWilliamson #AlevelResults #alevels2020 #Results2020 https://t.co/bMdZhq3P24,GavinWilliamson,reply
alisonwonder2,@Andrew_Adonis Totally agree. And the first should be @bathuniversity honouring Oliveâ€™s sonâ€™s place to study economics until the #AlevelResults apartheid downgraded him. Shame on them otherwise @NickFerrariLBC,Andrew_Adonis,reply
dnky27,@ofqual and @GavinWilliamson  have downgraded a Spanish pupil from A* to a C despite him being from Spain and fluent. Idiots. #AlevelResults,ofqual,reply
sxjxg,@GavinWilliamson Really? Why are you now destroying the life chances of our young people? ALevel fiasco #AlevelResults #Alevelshambles #alevelresults2020 @BorisJohnson @AlbertoCostaMP @Keir_Starmer @MattLCapon @GavinWilliamson,GavinWilliamson,reply
DNewtonC,"@CarolineVoaden Oh goodness. That is really bad news.

Fingers crossed on the A level  Appeal front.

#AlevelResults",CarolineVoaden,reply
politicsastar,@CalmHolmes @Tobias_Ellwood @ConorBurnsUK ... and others around the country. Here Yorkâ€™s Julian Sturdy has also spoken out. #AlevelResults #alevels2020,CalmHolmes,reply
politicsastar,@CalmHolmes @Tobias_Ellwood @ConorBurnsUK ... and others around the country. Here Yorkâ€™s Julian Sturdy has also spoken out. #AlevelResults #alevels2020,CalmHolmes,reply
WeaselRocking,@HoingClaire @Keir_Starmer Itâ€™s NOT the first time - Comprehensives in the late 1970â€™s suffered â€œcorrectedâ€ exam grades by #Cambridge Exam Board when teachers and students hard work started to produce above average results #AlevelResults #examshambles #ExamResults,HoingClaire,reply
elizabethf100,"@SomervilleOx, where are we on this? Weâ€™ve always been a forward thinking college: letâ€™s not fall behind now. #AlevelResults https://t.co/IBEkgVT2UN",SomervilleOx,reply
celticchickadee,@grantshapps  didnâ€™t you say on tv this morning that you had asked unis to hold places for people whose grades are susoect? So how come people are just being rejected and losing their place right now? #AlevelResults,grantshapps,reply
BOBTAYL01081689,"@AngelaRayner The entire @UKLabour MPs in the house need to actively protest outside Parliament with affected #AlevelResults students and next weeks #gcse2020 students
Refuse to sit until grades are awarded as per teacher assessment",AngelaRayner,reply
EthanJakle,"Just to note: If theyre basing them upon AS levels that we may or may not have done...theyre saying we have made zero progress in a year and only studied half of the course??? Just trust the damn teachers, they know how to do their jobs and are very good it at!! #AlevelResults",EthanJakle,reply
robbcorin,"@davemacladd I know.'it's so unfair'.
#AlevelResults https://t.co/2hSg3bOnpq",davemacladd,reply
UnpuzzFinance,"@florelst Sorry to read this and I hope your appeal is successful. If not, then remember what is yours will never pass you by. Take a step back and assess another route to where you want to be. Successful people don't fail - they learn and take themselves higher. #AlevelResults #alevels",florelst,reply
ChristineJameis,"@JamesEFoster @andywartrol @LaylaMoran @Keir_Starmer Fight for the pupils and if you do, you will get support.  But your lacklustre performance is your downfall.  #AlevelResults",JamesEFoster,reply
AngryNotTory,"@elishaleann87 If this doesnâ€™t spur youth to see they are just a cog in the capitalist machine...I donâ€™t know what will. #ALevelResults 
Wait till next week when #gcseResults trends....",elishaleann87,reply
iainbharper,@ShelaghFogarty Whatever they may have received back then will still be a damn sight better than their current grades.....!!!!!! #AlevelResults #ALevelProtests #ALevelPlayingField,ShelaghFogarty,reply
aneraser,"@gavinwilliamson unlike most of your colleagues you didnt swan into politics just cos you went to Eton. This could have been you.  Sort it out
RT @florelst: I am begging you to retweet this. Please. My life is ruined.
#AlevelResults #alevels2020 #alevels https://t.co/1ysnsGiyea",GavinWilliamson,reply
Mirkasher31,@MarxMedia @AngelaRayner Warm words  alone on #AlevelResults disgraceful injustice from @AngelaRayner will not help the affectec students.,MarxMedia,reply
judith27128602,@kwerkyknits @GavinWilliamson @BorisJohnson @ofqual This is a terribly unfair way to treat so many young people. Iâ€™m so sorry for you and particularly for your hardworking daughter. ðŸ˜” It must be heartbreaking. I hope that things work out and she can get what she deserves. ðŸ™ #examshambles  #AlevelResults,kwerkyknits,reply
_ChrisDotMe,@GavinWilliamson do more. Youâ€™ve disadvantaged tens of thousands of students. Waving an appeals fee when these student do not even know if they can appeal is just showing that you are trying to cover up this injustice. #ToryShambles #AlevelResults #alevels2020,GavinWilliamson,reply
RyanJoshuaCole2,"@rowlsmanthorpe ""rough justice""

""rough. Justice.""

""...rough....justice.""

#examshambles #torychaos #ToryCorruption #alevels2020 #AlevelResults https://t.co/7W1Ul8vvV3",rowlsmanthorpe,reply
celticchickadee,@SkyNewsBreak Too little too late @GavinWilliamson youâ€™rejust trying to save face and you seem to be trying to cobble together an appeal process that will be just as crap as the algorithm. Give it up. Do the right thing. Now. @10DowningStreet #AlevelResults,SkyNewsBreak,reply
brookeevelyn17,#AlevelResults #alevels2020 #ALevelResultsDay2020,brookeevelyn17,reply
hillarygyebi,This is also a win on POINT TWO of our petition - keep signing the petition in my bio! #ALevelResults @nusuk,hillarygyebi,reply
wasT_G,"@gavinwilliamson the exam boards have not run or marked exams this year, yet they have been paid huge amounts of money in exam entries.

In light of this, any retakes in this coming Autumn should be free to all.

#AlevelResults #alevels2020",GavinWilliamson,reply
_abiolax,"@renee_thaxter any A-Level student that is feeling this way, just send a DMâ¤ï¸

#ALevelResults #ALevelShambles #ALevels #ResultsDay",renee_thaxter,reply
_abiolax,"@renee_thaxter any A-Level student that is feeling this way, just send a DMâ¤ï¸

#ALevelResults #ALevelShambles #ALevels #ResultsDay",renee_thaxter,reply
RobMcMillan19,@NickDayPA @GavinWilliamson @BorisJohnson The government are getting this badly wrong. Sort it out @BorisJohnson #AlevelResults,NickDayPA,reply
mccarthydai,#alevels2020 #resultsday2020 #letdown #examshambles #AlevelResults #DoTheRightThing,mccarthydai,reply
hillarygyebi,"in other news, the govt will now cover fees for appeals, so now theyâ€™re free for students. This shouldâ€™ve been done in the first place - but I hope this is one stress that students can release from themselves amongst the other they must be feeling. #AlevelResults",hillarygyebi,reply
LTrPTLM____,"This A-Level info is saddening. 

ðŸ™ðŸ¿

We will find a remedy. We will. 

#AlevelResults",LTrPTLM____,reply
celticchickadee,@grantshapps  didnâ€™t you say on tv this morning that you had asked unis to hold places for people whose grades are susoect? So how confused people are just being rejected and losing their place right now? #AlevelResults,grantshapps,reply
LeanneWP,@BorisJohnson @UkNatArchives DONT TURN A BLIND EYE. Fix the #gcseresults &amp; #AlevelResults! Youâ€™ll literally have child mental health blood on your hands!,BorisJohnson,reply
LeanneWP,"@BorisJohnson sort out the #AlevelResults &amp; #gcseresults, otherwise theyâ€™ll be suicidal blood on your hands! YOUVE ACTUALLY BROKEN CHILDREN, RUINED THEIR MENTAL HEALTH! FIX THIS MESS",BorisJohnson,reply
LisaJJ3,@GavinWilliamson please give the youth of our country a chance #AlevelResults #ResignWilliamson,GavinWilliamson,reply
JnthnMorse,"I think we should have a new system to run alongside exams when they return but to stand alone this year; a system where schools indicate how much of the curriculum pupils have learnt. eg a 3.9 for pupils who know 90%+ of KS3, 3.8 for 80%. #Newsnight #alevels2020 #AlevelResults",JnthnMorse,reply
seanosullivan,"@lewis_goodall On reflection, while I stand by the tweet above, we must recognise that itâ€™s by no means the whole story.
Many students will see #AlevelResults as their conclusion of academic work for this moment. Irrespective of universities, those exam grades matter for personal history.",seanosullivan,reply
politicsastar,... and whereâ€™s the detail about appeals @GavinWilliamson?!! You said youâ€™d been thinking about it for some time! #alevels2020 #AlevelResults,politicsastar,reply
Monzonite,@OpenUniversity I was once told by a hiring manager that they would choose an OU graduate over a full-time graduate because studying while working is not easy. It shows commitment and time management skills that canâ€™t be taught at university. #OUgraduate #AlevelResults,OpenUniversity,reply
RhubarbVaselino,"@callummay @StevePeers As 1899 Hoffenheim went out early from the 2018-19 Champions League group stages, Bayern Munich will go into the Europa League rather than reaching the 2020 final despite putting 8 goals past Barcelona in the semi-final.

So says Mr Cummings' algorithm.

#AlevelResults",callummay,reply
razzacha,"@BorisJohnson you need to personally step in and rectify the disaster of #AlevelResults. Students deserve better and a positive future, taken away from them through forces they cannot control. Thought we were levelling up the country? Disgraceful.",BorisJohnson,reply
Cytokineeight,@PhilipPullman If you used an algorithm to downgrade the government in a similar fashion. Johnson should be cleaning toilets #AlevelResults #alevels2020,PhilipPullman,reply
ellamaythomas,"@davidschneider thank you for your brilliant tweets about #AlevelResults 
I was downgraded by a grade in each of my subjects, so I decided to write a poem on how I, along with many other students, are feeling right now. https://t.co/25kPAsxn9Z",davidschneider,reply
lemon_and_grass,@2020resultss this date is too late!!!! demonstrate tomorrow and everyday until they back down and u-turn! #AlevelResults,2020resultss,reply
razzacha,@GavinWilliamson From your complete cock up with the A-Level #AlevelResults what does this mean for my students that have worked so hard for the last 5 years towards their #gcseresults2020? I expect youâ€™ll rectify this disgrace for them? You should hang your head in shame! #SackWilliamson,GavinWilliamson,reply
green_woman1,@hendopolis @StevePeers Nothing is ever free. Tax payers will foot the bill for this #ToryShambles #ToryChaos #ExamResults #AlevelResults #GavinWilliamsonResign,hendopolis,reply
graceholliday,Heard about 20 minutes after launching this that the government are going to cover appeal fees. I remain cynical &amp; worry that gaps/exemptions will appear- or future charges will- so will put this on ice- for now. #AlevelResults,graceholliday,reply
Foxrunners,@Keir_Starmer make the #Tories turn this round! @GavinWilliamson GET A GRIP! Thousands of students penalised as a result of #examshambles #AlevelResults #alevelresults2020 https://t.co/nzxFpFumCv,Keir_Starmer,reply
green_woman1,@katyraines @SkyNews @lewis_goodall @joncraig Disagree because no doubt education funding will be cut to offset this. #ToryShambles #ToryChaos #ExamResults #AlevelResults #GavinWilliamsonResign,katyraines,reply
OlazOmosco,@BorisJohnson @GavinWilliamson covering cost of appeals of those who have failed to secure a place @ firm choice uni DOESNT GO FAR ENOUGH. APPEALS PROCESS DIABOLICAL - MOCKS UNSUITABLE; AUTUMN RESIT LUDICROUS!RESTORE TEACHER-AWARDED GRADES - ONLY SENSIBLE CHOICE!! #AlevelResults,BorisJohnson,reply
green_woman1,@SkyNews @lewis_goodall @joncraig #govt will pass this on to tax payers and cut education funding. Don't be fooled by the #truthtwisterTory #GavinWilliamsonResign #ExamResults #ToryShambles #AlevelResults,SkyNews,reply
2yews,@williamnhutton You were absolutely right.but great to see @HertfordCollege has honoured offers where grades were missed and will take its biggest ever intake from state schools #AlevelResults,williamnhutton,reply
green_woman1,@lewis_goodall The #govt doesn't have money. Tax payers will have to foot the bill. Cuts to education funding will then follow. #examshambles #GavinWilliamsonResign @GavinWilliamson #AlevelResults #ToryShambles,lewis_goodall,reply
Mrs_FlangeE,@affleckquine I'd be interested to know whether any Tories or their donors own any of the companies involved in calculating and downgrading the #AlevelResults #Exams2020,affleckquine,reply
green_woman1,@SkyNewsBreak The #govt doesn't have any money so tax payers will have to foot the bill for appeals @GavinWilliamson. #ExamResults #ToryShambles #ToryChaos #AlevelResults,SkyNewsBreak,reply
tayfxx,@hendopolis At at cost of Â£8 to 15m excluding the resource to do this. They could have just left the marks as predicted without creating yet another fiasco. #examshambles #GavinWilliamsonResign #AlevelResults,hendopolis,reply
Disabled_Carer,"@Debbie_abrahams @johnmcdonnellMP @Keir_Starmer @AngelaRayner  -  speak to me, help this LP member get justice for his son please #AlevelResults https://t.co/Ka7rfUHwD2",Debbie_abrahams,reply
Flahute66,"@ofqual's brilliant exam algorithm have said that based on recent UCL seasons results, tonight's game was actually a 3-0 win for Barcelona.  #BarcaBayern #BARBAY #AlevelResults",ofqual,reply
_amy_smith,"@UniofOxford As an alumnus of @MertonCollege, a @TeachFirst  ambassador, secondary science teacher and assistant head of sixth form, please honour offers. You should have more confidence in your own interviews and admission tests than a blind algorithm #AlevelResults #alevels2020",UniofOxford,reply
celticchickadee,@GavinWilliamson mocks are most definitely not a more reliable predictor of likely achievement and if you think they are then you know NOTHING about this and should resign #AlevelResults,GavinWilliamson,reply
cktweeet,@Femi_Sorry Will you be sharing your sugar daddy commission with the students? #AlevelResults always remember Femidom is paid per tweet! Extra for threads..,Femi_Sorry,reply
NickyHields,@lewis_goodall Itâ€™s not good enough #AlevelResults please just be sensible and fair for all- use CAGâ€™s #DoTheRightThing,lewis_goodall,reply
Disabled_Carer,"@Keir_Starmer I'm a @UKLabour member Kier, I live in a not so special post Code area with disability in my family, I'm an #UnpaidCarer - my son has had 2 subjects downgraded A to B &amp; B to D - he is Autistic &amp; has had his immediate future destroyed, come on speak to me PLEASE! #AlevelResults",Keir_Starmer,reply
angelabounds131,@S_Hammond will you be writing a similar letter on behalf of your constituents? Itâ€™s an absolute shambles #alevels2020 #AlevelResults https://t.co/Gjnl4KKNOO,S_Hammond,reply
localnotail,"Did someone already do the ""ABBA has been downgraded to ACDC"" gag yet?

#AlevelResults",localnotail,reply
ArzooAhmed,Great to see my former college @lmhoxford confirm places of 97% of 2020 offer holders &amp; for all those in the most socially disadvantaged band. Remaining 3% need to challenge assigned grades. Hope universities can #WAIVEGRADES for students to deal with #AlevelResults #examshambles https://t.co/H6VEJFy7bI,ArzooAhmed,reply
Disabled_Carer,"@NSCarers I'd just love some relaxation but where do I find the time, this government and our County Council do not give a flying pig about any of us #UnpaidCarers &amp; now because of the #AlevelResults fiasco their paymasters (the government) have caused us further turmoil! #SackWilliamson",NSCarers,reply
cansc,"@BorisJohnson Quick question, can you please explain why @GavinWilliamson still has a job when everything he touches turns to shit. #AlevelResults #alevels2020",BorisJohnson,reply
SilvergnomeNo1,"@BorisJohnson 
Johnson: we need a fairer system for this yearâ€™s A-level and GCSE students #AlevelResults - Sign the Petition! https://t.co/DMVgqAkZqT via @UKChange",BorisJohnson,reply
ciaraaaaaaaa12,#AlevelResults,ciaraaaaaaaa12,reply
OlazOmosco,"@BorisJohnson @GavinWilliamson
Sensible people of Worcester College, Oxford cleaning up the utter stinky mess  of perhaps, the most racist, classist, shambolic and unscrupulous cabinet in modern era! #sackgavinwilliamson #AlevelResults #sacktorycheats 
https://t.co/GYRUubIHsH",BorisJohnson,reply
chris_leinster,"4/ would comprise only of BUN and my â€œextraâ€ toppings. Look at this fucking 2020 #AlevelResults of a â€œmealâ€! Thanks for nothing, Five Guys. Iâ€™m out. (Milkshake was lit tho).) https://t.co/tVszPtHvle",chris_leinster,reply
helen_alty,@Annie08240822 @BorisJohnson @GMB @GavinWilliamson @BBCBreaking @SkyNews @Keir_Starmer @edballs Destroying lives.....sort it out @borisjohnson parity of treatment....be fair...think the teachers know more than your computer algorithm shambolic mess up @gmb @thismorning  #alevel #alevelresults #resultsday,Annie08240822,reply
JessDuxbury1,@BorisJohnson And give our young people the chance they have all worked so hard for under unprecedented adversity #AlevelResults #alevels2020 #examshambles @WorcCollegeOx @GavinWilliamson,BorisJohnson,reply
Annie08240822,"@BorisJohnson Sacked twice for lying, youâ€™ve lied to all the students except those privately educated. Hopefully youâ€™ll get the result you deserve at the next election! @GMB @GavinWilliamson @BBCBreaking @SkyNews #AlevelResults #alevels @Keir_Starmer @edballs",BorisJohnson,reply
rayraytee88,@BorisJohnson: we need a fairer system for this yearâ€™s A-level and GCSE students #AlevelResults - Sign the Petition! https://t.co/UnZ7pwWJ9b via @UKChange,BorisJohnson,reply
piyakhanna,@florelst #GavinWilliamsonResign #ToryShambles #alevels2020 #AlevelResults #SortItOut,florelst,reply
MusicSnobb,"@JolyonMaugham To make it even more annoying for those concerned..
#AlevelResults #alevels2020
https://t.co/XvWL5vXF3w",JolyonMaugham,reply
helenmcguffog,"children, some want to pay so their  kids get into oxbridge, others want their kids to have more play time or self directed learning.  Some want to give them the choice to learn at home. I feel it's important to have that choice available. #AlevelResults",helenmcguffog,reply
aidantaylor02,#alevelresults #alevels2020 #resultsday #leeds,aidantaylor02,reply
aidantaylor02,#alevelresults #alevels2020 #resultsday #leeds,aidantaylor02,reply
DNewtonC,"@GavinWilliamson @BorisJohnson @10DowningStreet

Now. Please.

U-turn #AlevelResults #alevels https://t.co/gCD62YvSCY",GavinWilliamson,reply
RobMcInnes,@BorisJohnson: Boris Johnson: we need a fairer system for this yearâ€™s A-level and GCSE students #AlevelResults - Sign the Petition! https://t.co/82BGapVsYn via @UKChange,BorisJohnson,reply
uday19438829,#bbcnews #itvnews #unfairgrading #Unfair_Cambridge #AlevelResults #ALevelProtests,uday19438829,reply
TashHarpley,@NorwichChloe Just when I thought you couldn't possibly have any more cheek - there you go again. Will you keep up this presence to the young people of Norwich North who have been unfairly downgraded? Will you stand up for them or just continue to spout Tory propaganda? #AlevelResults,NorwichChloe,reply
DNewtonC,"@SimonPease1 Immediately.

In a Tweet.

Tonight.

#AlevelResults",SimonPease1,reply
lemon_and_grass,"@Channel4News universities should ignore this incompetent government and ofqual for entertaining their unfair ideas and honour their offers! 
young people are the future! #AlevelResults #ToryCorruption #sackgavinwilliamson @BorisJohnson",Channel4News,reply
_PaulWainwright,@JolyonMaugham can we get the algorithm published for scientific and academic scrutiny #AlevelResults ?,JolyonMaugham,reply
sev_kudu,"@StrongerStabler This system...is disproportionately unfair to the vast majority of young people! 

#examshambles #AlevelResults",StrongerStabler,reply
Pause2P,@ChrisEvans Captain America! An evil algorithm is destroying lives and futures in the UK...please help us!!! #examshambles #AlevelResults,ChrisEvans,reply
ProUdin2016,"@domcoop7 @2727Emma2727 @G5Clara @lewis_goodall Sorry, are you trying to defend the clusterf**k of #ALevelResults",domcoop7,reply
DavidWill_UK,"@theresecoffey
#ALevelResults",DavidWill_UK,reply
Paul_Stocks_IFA,"@AlexandraGazi Agreed. 

That approach feels like levelling down not up! 

The whole #AlevelResults debacle immediately became a political football. It's much bigger / more serious / engrained than that.",AlexandraGazi,reply
Lilygharper,@piersmorgan A level students need your help to get our voices heard. We have been let down by the government &amp; judged based on our class &amp; wealth. Iâ€™m part of the 3% downgraded by 2 grades &amp; the three lock system in place is a shambles. PLEASE HELP! #examshambles #AlevelResults,piersmorgan,reply
simonedens,"@WelshLibDems @Kirsty_Williams Yes, it can be done. Good on you @WelshLibDems @Kirsty_Williams. #ALevelResults #LiberalDemocrats",WelshLibDems,reply
